00:08:00, GRAND LARCENY,5
00:08:00, GRAND LARCENY OF MOTOR VEHICLE,2
00:08:00, HARRASSMENT 2,22
00:08:00, INTOXICATED & IMPAIRED DRIVING,11
00:08:00, MISCELLANEOUS PENAL LAW,13
00:08:00, OFF. AGNST PUB ORD SENSBLTY &,16
00:08:00, OFFENSES AGAINST PUBLIC ADMINI,5
00:08:00, PETIT LARCENY,8
00:08:00, POSSESSION OF STOLEN PROPERTY,3
00:08:00, PROSTITUTION & RELATED OFFENSES,1
00:08:00, ROBBERY,18
00:08:00, THEFT-FRAUD,2
00:08:00, UNAUTHORIZED USE OF A VEHICLE,2
00:08:00, VEHICLE AND TRAFFIC LAWS,3
00:09:00, ARSON,2
00:09:00, ASSAULT 3 & RELATED OFFENSES,19
00:09:00, BURGLARY,2
00:09:00, CRIMINAL MISCHIEF & RELATED OF,17
00:09:00, CRIMINAL TRESPASS,1
00:09:00, DANGEROUS DRUGS,20
00:09:00, DANGEROUS WEAPONS,13
00:09:00, ESCAPE 3,1
00:09:00, FELONY ASSAULT,12
00:09:00, FORGERY,5
00:09:00, FRAUDS,2
00:09:00, GRAND LARCENY,7
00:09:00, GRAND LARCENY OF MOTOR VEHICLE,2
00:09:00, HARRASSMENT 2,4
00:09:00, INTOXICATED & IMPAIRED DRIVING,12
00:09:00, MISCELLANEOUS PENAL LAW,4
00:09:00, OFF. AGNST PUB ORD SENSBLTY &,21
00:09:00, OFFENSES AGAINST PUBLIC ADMINI,6
00:09:00, PETIT LARCENY,6
00:09:00, POSSESSION OF STOLEN PROPERTY,1
00:09:00, PROSTITUTION & RELATED OFFENSES,1
00:09:00, ROBBERY,14
00:09:00, THEFT-FRAUD,1
00:09:00, UNAUTHORIZED USE OF A VEHICLE,1
00:09:00, VEHICLE AND TRAFFIC LAWS,2
00:10:00, ADMINISTRATIVE CODE,6
00:10:00, ALCOHOLIC BEVERAGE CONTROL LAW,1
00:10:00, ARSON,10
00:10:00, ASSAULT 3 & RELATED OFFENSES,585
00:10:00, "BURGLARS TOOLS",1
00:10:00, BURGLARY,65
00:10:00, CHILD ABANDONMENT/NON SUPPORT,1
00:10:00, CRIMINAL MISCHIEF & RELATED OF,377
00:10:00, CRIMINAL TRESPASS,23
00:10:00, DANGEROUS DRUGS,387
00:10:00, DANGEROUS WEAPONS,137
00:10:00, DISORDERLY CONDUCT,1
00:10:00, FELONY ASSAULT,237
00:10:00, FORGERY,48
00:10:00, FRAUDS,25
00:10:00, GAMBLING,4
00:10:00, GRAND LARCENY,103
00:10:00, GRAND LARCENY OF MOTOR VEHICLE,41
00:10:00, HARRASSMENT 2,367
00:10:00, INTOXICATED & IMPAIRED DRIVING,231
00:10:00, KIDNAPPING & RELATED OFFENSES,3
00:10:00, MISCELLANEOUS PENAL LAW,153
00:10:00, NYS LAWS-UNCLASSIFIED FELONY,1
00:10:00, OFF. AGNST PUB ORD SENSBLTY &,91
00:10:00, OFFENSES AGAINST PUBLIC ADMINI,82
00:10:00, OFFENSES AGAINST THE PERSON,4
00:10:00, OFFENSES INVOLVING FRAUD,5
00:10:00, OTHER OFFENSES RELATED TO THEF,15
00:10:00, OTHER STATE LAWS NON PENAL LA,2
00:10:00, PETIT LARCENY,238
00:10:00, PETIT LARCENY OF MOTOR VEHICLE,1
00:10:00, POSSESSION OF STOLEN PROPERTY,20
00:10:00, PROSTITUTION & RELATED OFFENSES,2
00:10:00, ROBBERY,286
00:10:00, THEFT-FRAUD,13
00:10:00, UNAUTHORIZED USE OF A VEHICLE,13
00:10:00, VEHICLE AND TRAFFIC LAWS,35
00:11:00, ARSON,5
00:11:00, ASSAULT 3 & RELATED OFFENSES,15
00:11:00, CRIMINAL MISCHIEF & RELATED OF,9
00:11:00, CRIMINAL TRESPASS,2
00:11:00, DANGEROUS DRUGS,21
00:11:00, DANGEROUS WEAPONS,6
00:11:00, FELONY ASSAULT,6
00:11:00, FORGERY,3
00:11:00, FRAUDS,1
00:11:00, GRAND LARCENY,3
00:11:00, HARRASSMENT 2,10
