04, PETIT LARCENY OF MOTOR VEHICLE,13
04, POSSESSION OF STOLEN PROPERTY,272
04, PROSTITUTION & RELATED OFFENSES,5
04, ROBBERY,2385
04, THEFT OF SERVICES,6
04, THEFT-FRAUD,504
04, UNAUTHORIZED USE OF A VEHICLE,142
04, UNLAWFUL POSS. WEAP. ON SCHOOL,1
04, VEHICLE AND TRAFFIC LAWS,539
05, ADMINISTRATIVE CODE,163
05, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,3
05, ALCOHOLIC BEVERAGE CONTROL LAW,7
05, ARSON,174
05, ASSAULT 3 & RELATED OFFENSES,6165
05, "BURGLARS TOOLS",24
05, BURGLARY,2193
05, CHILD ABANDONMENT/NON SUPPORT,1
05, CRIMINAL MISCHIEF & RELATED OF,5601
05, CRIMINAL TRESPASS,391
05, DANGEROUS DRUGS,3746
05, DANGEROUS WEAPONS,1286
05, DISORDERLY CONDUCT,9
05, ENDAN WELFARE INCOMP,2
05, FELONY ASSAULT,2339
05, FORGERY,512
05, FRAUDS,293
05, FRAUDULENT ACCOSTING,7
05, GAMBLING,32
05, GRAND LARCENY,3958
05, GRAND LARCENY OF MOTOR VEHICLE,1122
05, HARRASSMENT 2,6778
05, HOMICIDE-NEGLIGENT-VEHICLE,1
05, INTOXICATED & IMPAIRED DRIVING,783
05, INTOXICATED/IMPAIRED DRIVING,2
05, JOSTLING,2
05, KIDNAPPING,1
05, KIDNAPPING & RELATED OFFENSES,39
05, LOITERING/GAMBLING CARDS DIC,1
05, MISCELLANEOUS PENAL LAW,1714
05, NEW YORK CITY HEALTH CODE,1
05, NYS LAWS-UNCLASSIFIED FELONY,47
05, OFF. AGNST PUB ORD SENSBLTY &,3041
05, OFFENSES AGAINST PUBLIC ADMINI,926
05, OFFENSES AGAINST PUBLIC SAFETY,10
05, OFFENSES AGAINST THE PERSON,85
05, OFFENSES INVOLVING FRAUD,84
05, OFFENSES RELATED TO CHILDREN,6
05, OTHER OFFENSES RELATED TO THEF,103
05, OTHER STATE LAWS,5
05, OTHER STATE LAWS NON PENAL LA,23
05, OTHER STATE LAWS NON PENAL LAW,1
05, PETIT LARCENY,8176
05, PETIT LARCENY OF MOTOR VEHICLE,14
05, POSSESSION OF STOLEN PROPERTY,312
05, PROSTITUTION & RELATED OFFENSES,4
05, ROBBERY,2402
05, THEFT OF SERVICES,2
05, THEFT-FRAUD,528
05, UNAUTHORIZED USE OF A VEHICLE,147
05, VEHICLE AND TRAFFIC LAWS,574
06, ADMINISTRATIVE CODE,141
06, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,3
06, ALCOHOLIC BEVERAGE CONTROL LAW,5
06, ARSON,175
06, ASSAULT 3 & RELATED OFFENSES,5816
06, "BURGLARS TOOLS",25
06, BURGLARY,2302
06, CHILD ABANDONMENT/NON SUPPORT,1
06, CRIMINAL MISCHIEF & RELATED OF,5542
06, CRIMINAL TRESPASS,381
06, DANGEROUS DRUGS,3704
06, DANGEROUS WEAPONS,1252
06, DISORDERLY CONDUCT,6
06, ENDAN WELFARE INCOMP,2
06, ESCAPE 3,4
06, FELONY ASSAULT,2210
06, FORGERY,523
06, FRAUDS,327
06, FRAUDULENT ACCOSTING,6
06, GAMBLING,18
06, GRAND LARCENY,3819
06, GRAND LARCENY OF MOTOR VEHICLE,1074
06, HARRASSMENT 2,6424
06, INTOXICATED & IMPAIRED DRIVING,807
06, INTOXICATED/IMPAIRED DRIVING,1
06, JOSTLING,2
06, KIDNAPPING,1
06, KIDNAPPING & RELATED OFFENSES,27
06, LOITERING/GAMBLING CARDS DIC,6
06, MISCELLANEOUS PENAL LAW,1741
06, NEW YORK CITY HEALTH CODE,1
06, NYS LAWS-UNCLASSIFIED FELONY,50
06, OFF. AGNST PUB ORD SENSBLTY &,2950
06, OFFENSES AGAINST PUBLIC ADMINI,851
06, OFFENSES AGAINST PUBLIC SAFETY,6
06, OFFENSES AGAINST THE PERSON,106
06, OFFENSES INVOLVING FRAUD,57
06, OFFENSES RELATED TO CHILDREN,4
06, OTHER OFFENSES RELATED TO THEF,97
06, OTHER STATE LAWS,2
06, OTHER STATE LAWS NON PENAL LA,21
06, PETIT LARCENY,8036
06, PETIT LARCENY OF MOTOR VEHICLE,10
06, POSSESSION OF STOLEN PROPERTY,293
06, PROSTITUTION & RELATED OFFENSES,2
06, ROBBERY,2287
06, THEFT OF SERVICES,2
06, THEFT-FRAUD,527
06, UNAUTHORIZED USE OF A VEHICLE,170
06, UNLAWFUL POSS. WEAP. ON SCHOOL,1
06, VEHICLE AND TRAFFIC LAWS,516
07, ADMINISTRATIVE CODE,122
07, ALCOHOLIC BEVERAGE CONTROL LAW,9
07, ANTICIPATORY OFFENSES,1
07, ARSON,159
07, ASSAULT 3 & RELATED OFFENSES,5905
07, "BURGLARS TOOLS",30
07, BURGLARY,2188
07, CHILD ABANDONMENT/NON SUPPORT,4
07, CRIMINAL MISCHIEF & RELATED OF,5338
07, CRIMINAL TRESPASS,355
07, DANGEROUS DRUGS,3703
07, DANGEROUS WEAPONS,1293
07, DISORDERLY CONDUCT,12
07, DISRUPTION OF A RELIGIOUS SERV,1
07, ENDAN WELFARE INCOMP,1
07, ESCAPE 3,1
07, FELONY ASSAULT,2247
07, FORGERY,489
07, FRAUDS,309
07, FRAUDULENT ACCOSTING,10
07, GAMBLING,10
07, GRAND LARCENY,3973
07, GRAND LARCENY OF MOTOR VEHICLE,1053
07, HARRASSMENT 2,6597
07, HOMICIDE-NEGLIGENT-VEHICLE,2
07, INTOXICATED & IMPAIRED DRIVING,763
07, JOSTLING,2
07, KIDNAPPING & RELATED OFFENSES,30
07, LOITERING FOR DRUG PURPOSES,1
07, LOITERING/GAMBLING CARDS DIC,7
07, MISCELLANEOUS PENAL LAW,1638
07, NYS LAWS-UNCLASSIFIED FELONY,47
07, OFF. AGNST PUB ORD SENSBLTY &,2934
07, OFFENSES AGAINST PUBLIC ADMINI,807
07, OFFENSES AGAINST PUBLIC SAFETY,4
07, OFFENSES AGAINST THE PERSON,101
07, OFFENSES INVOLVING FRAUD,68
07, OFFENSES RELATED TO CHILDREN,2
07, OTHER OFFENSES RELATED TO THEF,86
07, OTHER STATE LAWS,1
07, OTHER STATE LAWS NON PENAL LA,25
07, PETIT LARCENY,7902
07, PETIT LARCENY OF MOTOR VEHICLE,5
07, POSSESSION OF STOLEN PROPERTY,277
07, PROSTITUTION & RELATED OFFENSES,6
07, ROBBERY,2287
07, THEFT OF SERVICES,7
07, THEFT-FRAUD,479
07, UNAUTHORIZED USE OF A VEHICLE,154
07, UNLAWFUL POSS. WEAP. ON SCHOOL,2
07, VEHICLE AND TRAFFIC LAWS,590
08, ADMINISTRATIVE CODE,144
08, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,2
08, ALCOHOLIC BEVERAGE CONTROL LAW,4
08, ARSON,155
08, ASSAULT 3 & RELATED OFFENSES,5870
08, "BURGLARS TOOLS",34
08, BURGLARY,2216
08, CRIMINAL MISCHIEF & RELATED OF,5600
