2013, GRAND LARCENY,1238
2013, GRAND LARCENY OF MOTOR VEHICLE,218
2013, HARRASSMENT 2,3953
2013, HOMICIDE-NEGLIGENT-VEHICLE,3
2013, INTOXICATED & IMPAIRED DRIVING,595
2013, KIDNAPPING & RELATED OFFENSES,5
2013, MISCELLANEOUS PENAL LAW,450
2013, NYS LAWS-UNCLASSIFIED FELONY,21
2013, OFF. AGNST PUB ORD SENSBLTY &,1667
2013, OFFENSES AGAINST PUBLIC ADMINI,713
2013, OFFENSES AGAINST PUBLIC SAFETY,5
2013, OFFENSES AGAINST THE PERSON,54
2013, OFFENSES INVOLVING FRAUD,16
2013, OFFENSES RELATED TO CHILDREN,1
2013, OTHER OFFENSES RELATED TO THEF,45
2013, OTHER STATE LAWS NON PENAL LA,4
2013, PETIT LARCENY,3664
2013, PETIT LARCENY OF MOTOR VEHICLE,2
2013, POSSESSION OF STOLEN PROPERTY,96
2013, PROSTITUTION & RELATED OFFENSES,3
2013, ROBBERY,503
2013, THEFT-FRAUD,314
2013, UNAUTHORIZED USE OF A VEHICLE,125
2013, VEHICLE AND TRAFFIC LAWS,140
2014, ADMINISTRATIVE CODE,45
2014, ALCOHOLIC BEVERAGE CONTROL LAW,1
2014, ARSON,55
2014, ASSAULT 3 & RELATED OFFENSES,2249
2014, "BURGLARS TOOLS",10
2014, BURGLARY,616
2014, CRIMINAL MISCHIEF & RELATED OF,2601
2014, CRIMINAL TRESPASS,138
2014, DANGEROUS DRUGS,880
2014, DANGEROUS WEAPONS,372
2014, ENDAN WELFARE INCOMP,1
2014, FELONY ASSAULT,633
2014, FORGERY,73
2014, FRAUDS,282
2014, GRAND LARCENY,1235
2014, GRAND LARCENY OF MOTOR VEHICLE,212
2014, HARRASSMENT 2,4274
2014, INTOXICATED & IMPAIRED DRIVING,546
2014, KIDNAPPING & RELATED OFFENSES,5
2014, MISCELLANEOUS PENAL LAW,562
2014, NYS LAWS-UNCLASSIFIED FELONY,34
2014, OFF. AGNST PUB ORD SENSBLTY &,1457
2014, OFFENSES AGAINST PUBLIC ADMINI,675
2014, OFFENSES AGAINST PUBLIC SAFETY,8
2014, OFFENSES AGAINST THE PERSON,51
2014, OFFENSES INVOLVING FRAUD,17
2014, OFFENSES RELATED TO CHILDREN,1
2014, OTHER OFFENSES RELATED TO THEF,40
2014, OTHER STATE LAWS NON PENAL LA,17
2014, PETIT LARCENY,3745
2014, POSSESSION OF STOLEN PROPERTY,91
2014, ROBBERY,406
2014, THEFT-FRAUD,264
2014, UNAUTHORIZED USE OF A VEHICLE,123
2014, VEHICLE AND TRAFFIC LAWS,143
2015, ADMINISTRATIVE CODE,35
2015, AGRICULTURE & MRKTS LAW-UNCLASSIFIED,6
2015, ARSON,47
2015, ASSAULT 3 & RELATED OFFENSES,2191
2015, "BURGLARS TOOLS",6
2015, BURGLARY,568
2015, CRIMINAL MISCHIEF & RELATED OF,3038
2015, CRIMINAL TRESPASS,106
2015, DANGEROUS DRUGS,614
2015, DANGEROUS WEAPONS,306
2015, ESCAPE 3,1
2015, FELONY ASSAULT,681
2015, FORGERY,59
2015, FRAUDS,299
2015, GRAND LARCENY,1279
2015, GRAND LARCENY OF MOTOR VEHICLE,216
2015, HARRASSMENT 2,4327
2015, INTOXICATED & IMPAIRED DRIVING,654
2015, KIDNAPPING & RELATED OFFENSES,3
2015, MISCELLANEOUS PENAL LAW,578
2015, NYS LAWS-UNCLASSIFIED FELONY,30
2015, OFF. AGNST PUB ORD SENSBLTY &,1458
2015, OFFENSES AGAINST PUBLIC ADMINI,626
2015, OFFENSES AGAINST PUBLIC SAFETY,5
2015, OFFENSES AGAINST THE PERSON,57
