2010, CRIMINAL MISCHIEF & RELATED OF,8699
2010, CRIMINAL TRESPASS,2252
2010, DANGEROUS DRUGS,8148
2010, DANGEROUS WEAPONS,2558
2010, DISORDERLY CONDUCT,39
2010, DISRUPTION OF A RELIGIOUS SERV,1
2010, ENDAN WELFARE INCOMP,3
2010, ESCAPE 3,2
2010, FELONY ASSAULT,3047
2010, FORGERY,1441
2010, FORTUNE TELLING,3
2010, FRAUDS,871
2010, FRAUDULENT ACCOSTING,274
2010, GAMBLING,51
2010, GRAND LARCENY,15248
2010, GRAND LARCENY OF MOTOR VEHICLE,950
2010, HARRASSMENT 2,11432
2010, HOMICIDE-NEGLIGENT-VEHICLE,2
2010, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
2010, INTOXICATED & IMPAIRED DRIVING,1530
2010, JOSTLING,15
2010, KIDNAPPING & RELATED OFFENSES,45
2010, LOITERING,1
2010, LOITERING/GAMBLING CARDS DIC,4
2010, MISCELLANEOUS PENAL LAW,2139
2010, NEW YORK CITY HEALTH CODE,2
2010, NYS LAWS-UNCLASSIFIED FELONY,57
2010, OFF. AGNST PUB ORD SENSBLTY &,6286
2010, OFFENSES AGAINST PUBLIC ADMINI,2459
2010, OFFENSES AGAINST PUBLIC SAFETY,32
2010, OFFENSES AGAINST THE PERSON,267
2010, OFFENSES INVOLVING FRAUD,1512
2010, OFFENSES RELATED TO CHILDREN,8
2010, OTHER OFFENSES RELATED TO THEF,273
2010, OTHER STATE LAWS,13
2010, OTHER STATE LAWS NON PENAL LA,141
2010, PETIT LARCENY,25975
2010, PETIT LARCENY OF MOTOR VEHICLE,13
2010, POSSESSION OF STOLEN PROPERTY,977
2010, PROSTITUTION & RELATED OFFENSES,7
2010, ROBBERY,3661
2010, THEFT OF SERVICES,256
2010, THEFT-FRAUD,1495
2010, UNAUTHORIZED USE OF A VEHICLE,166
2010, UNLAWFUL POSS. WEAP. ON SCHOOL,1
2010, VEHICLE AND TRAFFIC LAWS,1136
2011, ADMINISTRATIVE CODE,143
2011, ALCOHOLIC BEVERAGE CONTROL LAW,19
2011, ANTICIPATORY OFFENSES,4
2011, ARSON,159
2011, ASSAULT 3 & RELATED OFFENSES,9514
2011, "BURGLARS TOOLS",97
2011, BURGLARY,3203
2011, CHILD ABANDONMENT/NON SUPPORT,9
2011, CRIMINAL MISCHIEF & RELATED OF,7914
2011, CRIMINAL TRESPASS,2057
2011, DANGEROUS DRUGS,8466
2011, DANGEROUS WEAPONS,2236
2011, DISORDERLY CONDUCT,25
2011, DISRUPTION OF A RELIGIOUS SERV,1
2011, ENDAN WELFARE INCOMP,3
2011, ESCAPE 3,3
2011, FELONY ASSAULT,3110
2011, FORGERY,1168
2011, FRAUDS,937
2011, FRAUDULENT ACCOSTING,257
2011, GAMBLING,48
2011, GRAND LARCENY,14626
2011, GRAND LARCENY OF MOTOR VEHICLE,836
2011, HARRASSMENT 2,10747
2011, HOMICIDE-NEGLIGENT-VEHICLE,1
2011, INTOXICATED & IMPAIRED DRIVING,1313
2011, INTOXICATED/IMPAIRED DRIVING,1
2011, JOSTLING,26
2011, KIDNAPPING & RELATED OFFENSES,36
2011, LOITERING,1
2011, LOITERING/GAMBLING CARDS DIC,4
2011, MISCELLANEOUS PENAL LAW,1888
2011, NEW YORK CITY HEALTH CODE,3
2011, NYS LAWS-UNCLASSIFIED FELONY,62
2011, OFF. AGNST PUB ORD SENSBLTY &,5772
2011, OFFENSES AGAINST PUBLIC ADMINI,2412
2011, OFFENSES AGAINST PUBLIC SAFETY,18
2011, OFFENSES AGAINST THE PERSON,282
2011, OFFENSES INVOLVING FRAUD,1196
2011, OFFENSES RELATED TO CHILDREN,6
2011, OTHER OFFENSES RELATED TO THEF,258
2011, OTHER STATE LAWS,9
2011, OTHER STATE LAWS NON PENAL LA,157
2011, PETIT LARCENY,24772
2011, PETIT LARCENY OF MOTOR VEHICLE,14
2011, POSSESSION OF STOLEN PROPERTY,976
2011, PROSTITUTION & RELATED OFFENSES,11
2011, ROBBERY,3571
2011, THEFT OF SERVICES,255
2011, THEFT-FRAUD,1561
2011, UNAUTHORIZED USE OF A VEHICLE,150
2011, UNLAWFUL POSS. WEAP. ON SCHOOL,1
2011, VEHICLE AND TRAFFIC LAWS,1011
2012, ADMINISTRATIVE CODE,129
2012, ALCOHOLIC BEVERAGE CONTROL LAW,26
2012, ANTICIPATORY OFFENSES,2
2012, ARSON,201
2012, ASSAULT 3 & RELATED OFFENSES,9993
2012, "BURGLARS TOOLS",116
2012, BURGLARY,3223
2012, CHILD ABANDONMENT/NON SUPPORT,3
2012, CRIMINAL MISCHIEF & RELATED OF,8359
2012, CRIMINAL TRESPASS,1956
2012, DANGEROUS DRUGS,7918
2012, DANGEROUS WEAPONS,1962
2012, DISORDERLY CONDUCT,40
2012, DISRUPTION OF A RELIGIOUS SERV,2
2012, ENDAN WELFARE INCOMP,3
2012, ESCAPE 3,3
2012, FELONY ASSAULT,3289
2012, FORGERY,1013
2012, FORTUNE TELLING,2
2012, FRAUDS,1044
2012, FRAUDULENT ACCOSTING,250
2012, GAMBLING,73
2012, GRAND LARCENY,15867
2012, GRAND LARCENY OF MOTOR VEHICLE,781
2012, HARRASSMENT 2,11400
2012, HOMICIDE-NEGLIGENTUNCLASSIFIE,1
2012, INTOXICATED & IMPAIRED DRIVING,1404
2012, JOSTLING,23
2012, KIDNAPPING & RELATED OFFENSES,35
2012, KIDNAPPING AND RELATED OFFENSES,1
2012, LOITERING,1
2012, LOITERING/GAMBLING CARDS DIC,4
2012, MISCELLANEOUS PENAL LAW,2030
2012, NEW YORK CITY HEALTH CODE,1
2012, NYS LAWS-UNCLASSIFIED FELONY,53
2012, OFF. AGNST PUB ORD SENSBLTY &,5904
2012, OFFENSES AGAINST PUBLIC ADMINI,2645
2012, OFFENSES AGAINST PUBLIC SAFETY,27
2012, OFFENSES AGAINST THE PERSON,300
2012, OFFENSES INVOLVING FRAUD,938
2012, OFFENSES RELATED TO CHILDREN,8
2012, OTHER OFFENSES RELATED TO THEF,308
2012, OTHER STATE LAWS,8
2012, OTHER STATE LAWS NON PENAL LA,186
2012, PETIT LARCENY,26066
2012, PETIT LARCENY OF MOTOR VEHICLE,20
2012, POSSESSION OF STOLEN PROPERTY,962
2012, PROSTITUTION & RELATED OFFENSES,10
2012, ROBBERY,3483
2012, THEFT OF SERVICES,496
2012, THEFT-FRAUD,1741
2012, UNAUTHORIZED USE OF A VEHICLE,170
2012, VEHICLE AND TRAFFIC LAWS,1059
2013, ADMINISTRATIVE CODE,128
2013, ADMINISTRATIVE CODES,1
2013, ALCOHOLIC BEVERAGE CONTROL LAW,24
2013, ANTICIPATORY OFFENSES,2
2013, ARSON,199
2013, ASSAULT 3 & RELATED OFFENSES,9750
2013, "BURGLARS TOOLS",110
2013, BURGLARY,2902
2013, CHILD ABANDONMENT/NON SUPPORT,7
2013, CRIMINAL MISCHIEF & RELATED OF,7780
2013, CRIMINAL TRESPASS,1964
2013, DANGEROUS DRUGS,6756
2013, DANGEROUS WEAPONS,2065
2013, DISORDERLY CONDUCT,15
2013, DISRUPTION OF A RELIGIOUS SERV,1
2013, ENDAN WELFARE INCOMP,1
2013, ESCAPE 3,5
2013, FELONY ASSAULT,3292
2013, FORGERY,1183
2013, FRAUDS,920
